gain,noise_uV,amplification
0.916782303887432,6.8439578022303,1000
0.918151766967135,6.19435926966609,1000
0.915128114389542,6.68443659980378,1000
0.92075454578571,7.46912372771924,1000
0.914294893053767,7.32605006373759,1000
0.928104181540074,7.76521250590403,1000
0.918880285521127,6.4479611538606,1000
0.937829342007743,6.89482671215125,1000
0.917034137777885,6.85272882435312,1000
0.932000463650133,6.65825531886433,1000
0.930160404264808,6.99755653534556,1000
0.926616192527725,6.63461880120689,1000
0.913529875105299,7.59078686214061,1000
0.920091023113419,6.78851954484268,1000
0.9138517784229,6.11156779223897,1000
0.913918996042893,6.8867859886387,1000
0.928302284989231,6.35146830838802,1000
0.922204501570532,6.32092352944145,1000
0.922279478766184,7.11771185451423,1000
0.917242650358999,6.71549999013278,1000
0.916474323456836,6.93970672310935,1000
0.934934290046304,6.65968120506431,1000
0.921647584557401,6.75255107416573,1000
0.921805816658219,6.43918228775861,1000
0.915687795126954,7.55874076467033,1000
0.916276323299136,6.65965544052677,1000
0.914637796704445,7.48556842485891,1000
0.919586055244901,7.76872772664281,1000
0.926553464502085,7.25373662469662,1000
0.919555330013553,7.07237791695805,1000
0.91476383070652,7.51138325482226,1000
0.913662407998707,6.70597901684903,1000
0.924702372758913,7.39258024636423,1000
0.926467106040296,6.30219384229579,1000
0.89816037954148,7.67580169803077,1000
0.920237714694426,7.04535740826922,1000
0.922162169947157,6.77705576488822,1000
0.922812601136882,7.26728901905254,1000
0.91797116341385,6.79815062841911,1000
0.923741180763509,10.0216153349452,1000
0.927035823947446,7.73760263622922,1000
0.923893616317192,7.41466423125414,1000
0.924916795294952,7.53196113233492,1000
0.923043248261853,6.70004149831284,1000
0.92159410170038,7.35698752884066,1000
0.921615770521691,6.72975754593595,1000
0.915238108627707,7.81529461514797,1000
0.9149858313748,7.10431911940957,1000
0.917179935863241,6.7320085573576,1000
0.912864556292264,6.9830142152293,1000
0.914738112421202,6.6711869814404,1000
0.916673566808052,6.76362288253253,1000
0.912728996372157,6.712884054403,1000
0.919512776674746,6.30757330237802,1000
0.915611372229314,6.40765325949977,1000
0.919774202198283,7.11764834040823,1000
0.911714990370271,7.31455472911987,1000
0.911641782325669,6.38970641853983,1000
0.911376030252914,6.80458018748201,1000
0.915221906841409,6.89595265173498,1000
0.91085348539702,6.63399511521292,1000
0.911195935057437,6.02481399019227,1000
0.90969554758796,9.21892541726011,1000
0.918750063517365,6.56045238843088,1000
0.905324011111486,8.22285774450133,1000
0.911295594920143,6.2725050617579,1000
0.908270657636368,6.74452465684317,1000
0.917783780509414,6.35620012599653,1000
0.900494845693116,6.59992756460234,1000
0.912017535857639,6.81116624726109,1000
0.91190983092802,7.4239649214698,1000
0.911574260824115,6.49456360015579,1000
0.914443147642853,7.3091770832167,1000
0.912660165354811,6.86774984461071,1000
0.921901465742628,7.13069841118897,1000
0.917014283697525,6.64821378344415,1000
0.91309639066095,6.79828537124786,1000
0.921798518518416,6.74729985794098,1000
0.923939838321159,6.78186201104475,1000
0.916669940585526,6.97119084988399,1000
0.917313197807202,6.90599600925196,1000
0.923410189722695,6.37527407597815,1000
0.911773630389587,7.60174906922397,1000
0.909456129928841,7.10717999181385,1000
0.908298962452767,7.57007856683379,1000
0.9093598554408,6.4849646129513,1000
0.914719481032757,7.37206336331755,1000
0.913207225270943,7.30108345816799,1000
0.920833693487466,7.23823443333347,1000
0.918023286746723,6.47631215216822,1000
0.916623348637243,6.41045339544469,1000
0.917832513747955,6.40393416077605,1000
0.916052735498959,6.817655024184,1000
0.911478387752302,7.19785047440322,1000
0.917793487105198,6.65400819300525,1000
0.916877760530883,6.88366811137551,1000
0.914317367095134,6.34310558884084,1000
0.921786288035182,6.40192707539011,1000
0.904235056467648,7.12330018692692,1000
0.913090999545227,7.0712595043325,1000
0.922449043963066,7.21400535201768,1000
0.917675854531766,6.7065700306175,1000
0.91342023855023,6.98672159565209,1000
0.904940602902511,7.00703454773859,1000
0.913851110995086,6.94655710018214,1000
0.91427835610735,6.61641673680741,1000
0.908466057796029,6.50066671274454,1000
0.911857472761887,7.01346636869191,1000
0.91376285210581,6.81150810425786,1000
0.91211038992372,6.74173913077477,1000
0.917073769007911,7.14138945862334,1000
0.911072654148238,6.73761183568056,1000
0.916297289274299,6.63649674256713,1000
0.911543980977028,7.28031899835837,1000
0.912720590457562,6.68183211699255,1000
0.914893414107122,6.88780904990492,1000
0.918769946720233,7.74846217192999,1000
0.910041828756033,6.98273314819824,1000
0.918308495403497,7.55030660873526,1000
0.918361934185823,6.86977115403366,1000
0.908753618773031,7.98555528557671,1000
0.914446078243489,6.875277833,1000
0.904708082464067,6.94184388742386,1000
0.922834487953161,7.30329800401231,1000
0.911268096440304,6.99387400363307,1000
0.915704596206528,7.12200061888108,1000
0.91627635001095,8.38714967855755,1000
0.91146975282384,8.29511171705725,1000
0.922852328285236,6.91295969438519,1000
0.91815472378127,6.9068687268511,1000
0.906337056188652,6.79813516465401,1000
0.918889485072641,6.60112620929604,1000
0.914795564355295,7.07897647680321,1000
0.920365754342422,7.09039303860918,1000
0.90944066839357,7.18598551300456,1000
0.919902366180761,6.68243989694725,1000
0.922851653219313,6.4042307307775,1000
0.918275811512334,6.73761643834729,1000
0.92091536804995,6.31305863670241,1000
0.923519334215182,7.55960958541,1000
0.91317820741692,7.16938580363077,1000
0.921185883441225,7.4619813667247,1000
0.92222318510344,6.99476704330096,1000
0.915270166098896,6.6851112491854,1000
0.914903159002829,8.17293599670652,1000
0.9164216305439,7.96348414720918,1000
0.921706937717237,6.47506324134539,1000
0.927243704256554,7.33046307509689,1000
0.915873424802758,7.54431463313794,1000
0.922497320353794,7.0634141504042,1000
