gain,noise_uV,amplification
0.753941885607472,8.09170786444341,250
0.742108118989589,7.70485507880009,250
0.748786792115146,7.94848308394206,250
0.750208746554014,8.39852748938928,250
0.753491686895809,7.22921449646541,250
0.73703072366948,7.76301386171299,250
0.74695052044376,7.87268724646499,250
0.734947980429828,9.28949766862138,250
0.744682794924999,8.59251607291732,250
0.741930662071946,8.63509392199751,250
0.752430713921603,9.4330726326974,250
0.739357295249763,8.00704724087939,250
0.748607521470104,7.63608520181476,250
0.744559729782359,12.1200619607653,250
0.751333348510699,8.51314925645785,250
0.745862051508837,8.60904496234919,250
0.748803518178889,8.19141428184744,250
0.738487275425612,7.18041551849776,250
0.75325579195337,13.3580917137559,250
0.741233357056927,7.68899632158205,250
0.746623122929247,9.87308762959799,250
0.744082248143246,8.44464244214561,250
0.74550183460203,9.64060281333663,250
0.738501308777676,8.90663469874131,250
0.749798113178357,9.69592677579933,250
0.760563485701647,8.77538138442262,250
0.744035325999773,9.41486588126455,250
0.74872569660556,7.58394203509548,250
0.752642205234574,7.37213864830892,250
0.741901441377849,9.13184529550782,250
0.746127323379964,10.6649251193048,250
0.75117340415944,11.4065550758884,250
0.742092449656597,7.69198181652609,250
0.746382844457123,10.0457371015915,250
0.740706787557192,9.93073793182393,250
0.759132932424994,10.3149904159446,250
0.738622862114785,8.59214564673762,250
0.75749737692494,7.16992915308121,250
0.74884301227854,7.32667317375456,250
0.760933403719814,11.3784697306791,250
0.741735441867847,7.16771738115984,250
0.752417817545737,9.5499361694034,250
0.740366921566802,8.61554293991057,250
0.749289006816156,11.3832335583658,250
0.741803364721715,10.1711893301328,250
0.74783916002072,7.83942018101732,250
0.746554651901232,9.21665296585485,250
0.753394479344999,8.10934305717639,250
0.752006648252235,7.97820509185054,250
0.754886104055198,10.8086352511893,250
0.741953939878699,7.70450008185642,250
0.747117139155289,9.13233051157653,250
0.740973749935754,7.62658696116277,250
0.753782568050236,9.43327083666931,250
0.746914553974053,10.5592757051936,250
0.750377751723517,8.99145422448861,250
0.74420345121003,9.6832198445251,250
0.748587539395104,12.3662848627868,250
0.750679305057914,8.17815416537622,250
0.746294613372782,8.00214159125714,250
0.744931968981986,8.76438255280394,250
0.758137235176453,11.4424954732565,250
0.75426376537172,7.65531877534784,250
0.756131325283456,7.80254502265443,250
0.738594296409401,18.3983821121772,250
0.746965384825124,9.06331478625632,250
0.740511483729366,8.26089837981789,250
0.750011645992663,7.75299242651482,250
0.741209105977394,7.53385417237077,250
0.748631555966204,10.6645240761468,250
0.746487762998787,9.79562399624865,250
0.751228150269907,8.37120395438382,250
0.741906782842554,7.63559015224098,250
0.757623999720204,8.09209550099435,250
0.739007710299146,8.54110404608189,250
0.747260783320361,12.7060402173508,250
0.738062136866341,7.88370101372845,250
0.752131689769494,7.91442407613506,250
0.736232657798451,10.1716929607153,250
0.743371930592195,8.12431704063178,250
0.740520122614644,9.22807805260047,250
0.753151363020739,8.17935362084285,250
0.747095390789531,7.39969558728884,250
0.7565745601044,9.45008205910355,250
0.750439038536458,8.55289948334804,250
0.757247400014985,9.55972331436147,250
0.748325461495254,9.76935942178465,250
0.755478880262474,8.92697594164808,250
0.737815093616853,7.83895407253229,250
0.741351694962826,8.10954167578703,250
0.743402479892502,9.92251900971902,250
0.745622625541863,9.10699414473747,250
0.742276659750571,8.24346148564756,250
0.747477450587884,7.62800228867553,250
0.745811225118447,8.4906423453466,250
0.756744385569429,12.5806153286909,250
0.745522509675118,8.4601789395031,250
0.751377475361383,8.75009974657111,250
0.739515377385937,9.70118109316349,250
0.752988491823204,7.02320047950743,250
0.740745951988454,8.41708556313587,250
0.745870581459457,8.38880608285928,250
0.733462896670723,7.46599051288306,250
0.744671000187732,8.10195055340548,250
0.745011572064129,9.84596551428376,250
0.741797989612818,7.86051575820479,250
0.749078170658468,7.74841572532204,250
0.753789905913998,8.86111401956316,250
0.741942065990838,7.55607174842776,250
0.750798866488344,8.00432714861006,250
0.745741327448085,8.20855504000698,250
0.762200441572486,7.32777726861628,250
0.734208859507513,10.0203377473127,250
0.746866314983585,9.58968242827583,250
0.73878509692551,7.87766523681005,250
0.748903383016939,8.68659827569934,250
0.733583374976266,7.43775722024723,250
0.754101381828649,8.45795467334551,250
0.73912116913846,7.57410999112118,250
0.738996974203908,8.31729960146023,250
0.764184401717381,15.1325828245118,250
0.738827517718708,11.1390729186698,250
0.75238099687413,9.72753772018771,250
0.743826820779487,7.97386701667183,250
0.749189550682543,20.2776475710295,250
0.741878688296215,7.42889720013804,250
0.759321587097442,9.94260417766222,250
0.738980496088602,10.5869390729611,250
0.754318126089144,10.5766504678443,250
0.738426831520518,7.48429335174649,250
0.757199965171294,9.77757987635848,250
0.742086735815314,8.30915916630069,250
0.761658241504248,9.6659632721603,250
0.744941688464728,10.2650516702841,250
0.754547124503276,9.21471894420538,250
0.743936368218373,8.14608318408002,250
0.757262397591793,8.27869233445835,250
0.740309740658321,7.79996531192561,250
0.751662342884503,7.23346535997417,250
0.745584020963402,7.52514489349265,250
0.747818491037321,7.74385878213121,250
0.742129927635456,8.4097210082411,250
0.766436059216579,9.90071907620036,250
0.743166550305074,7.82160967833935,250
0.753554830999715,9.5600271149853,250
0.742835835556547,8.87026813955369,250
0.748446249202067,9.71261364490292,250
0.750014147254038,11.786057866396,250
0.746553354238966,10.2564650875815,250
0.745356016168254,10.1927000331432,250
0.750495385288695,10.2455260382671,250
0.744203996854611,13.5495838551997,250
0.743728473154799,7.67300137990358,250
0.741196874478957,8.90593419666814,250
0.746208445485741,7.70681638877613,250
0.745500005951294,9.56021948491785,250
0.758699350192497,7.81909045226412,250
0.7444106253766,7.59964026252027,250
0.755080088771524,7.86365312863862,250
0.744107301448828,9.37090791678792,250
0.749917395759345,8.86692547797239,250
0.762298586482609,11.3060432159747,250
0.748838520132191,8.18487805370957,250
0.740506583666705,9.34020766651737,250
